1637859409.000000, 1637859409.000000, 1637859409.000000
32.000000, 32.000000, 32.000000
70,-20,-3
69,-20,-3
68,-24,1
59,-18,-5
76,-17,-9
78,-14,1
74,-9,9
74,-6,3
63,3,-7
56,10,-9
64,17,-15
61,22,-18
46,19,-16
47,15,-16
49,13,-20
51,6,-17
67,-9,-16
70,-11,-22
81,-16,-32
70,-22,-34
71,-30,-35
66,-38,-17
58,-31,6
51,-25,-5
62,-12,-13
59,-5,-12
56,1,-18
55,0,-16
54,6,-13
49,8,-18
54,8,-11
50,12,-8
62,16,-10
73,16,-17
70,15,-13
65,15,-12
67,16,-14
63,20,-16
53,25,-16
58,21,-11
58,20,-7
48,27,-10
51,27,-12
56,25,-17
54,24,-19
50,23,-17
49,23,-16
58,24,-15
65,22,-10
67,24,-14
64,24,-13
53,22,-11
54,23,-13
58,24,-12
56,22,-11
54,31,-7
58,28,-7
56,20,-7
56,20,-10
58,24,-12
57,25,-12
52,21,-11
54,21,-9
51,20,-7
52,24,-9
60,26,-8
63,20,-10
57,18,-11
60,19,-16
57,14,-17
56,12,-22
53,12,-23
63,9,-21
60,9,-22
51,15,-24
51,16,-27
55,15,-29
59,15,-27
59,11,-26
60,7,-28
53,7,-30
54,6,-30
49,6,-28
52,13,-30
61,19,-28
54,23,-32
55,19,-29
56,22,-23
39,17,-17
22,20,-20
29,19,-24
51,9,-26
64,5,-52
68,-7,-44
72,-6,-22
79,-5,-26
71,3,-21
60,10,-19
52,12,-29
56,8,-29
72,4,0
60,-4,-7
50,-5,-12
50,-1,-10
58,3,-4
48,13,-12
37,14,-20
59,3,-21
65,0,-13
68,-6,-18
83,-8,-16
63,0,-13
57,1,-16
64,-1,-9
79,-3,1
57,3,-6
56,13,-16
47,16,-21
33,14,-18
57,6,-8
60,3,-11
58,-6,-17
54,0,-18
61,0,-31
71,-7,-30
78,-8,-2
61,-6,-27
69,-5,-19
46,-1,-21
52,2,-15
64,9,-12
70,10,-11
50,8,-17
45,6,-13
60,0,-5
71,-4,0
73,-1,-6
68,2,-12
73,21,-6
63,22,-4
52,15,-12
59,12,-13
73,9,-9
60,9,-7
44,-7,3
44,-9,-2
48,-8,-5
62,-11,-3
57,-12,0
59,-9,-6
58,-5,-10
63,-6,-9
69,2,-10
67,4,-9
60,5,-12
59,4,-14
67,1,-24
73,-1,-17
59,2,-12
54,0,-17
57,-6,-20
62,-10,-9
61,-8,-3
53,-10,-7
55,-21,-8
23,-43,-3
4,-45,-15
22,-43,-19
18,-42,-30
50,-38,-52
60,-35,-59
90,-39,-39
103,-41,-31
105,-28,-38
127,-19,-32
102,11,-7
88,24,2
56,10,-6
34,-4,5
14,-27,15
15,-44,11
18,-59,11
57,-54,7
120,-74,-26
61,-67,-19
41,-34,-1
40,-28,2
27,-27,-5
34,-29,4
35,-28,21
46,-35,4
42,-34,-15
22,-57,-19
34,-59,-25
42,-62,-26
27,-72,-16
36,-80,-9
34,-74,6
38,-71,5
29,-68,-8
10,-56,-20
26,-57,-15
36,-48,-28
33,-42,-39
49,-32,-44
65,-26,-33
61,-18,-31
57,-17,-26
58,-33,-19
37,-41,-22
5,-82,-31
2,-90,-17
12,-92,4
3,-82,4
4,-75,3
6,-70,-10
11,-64,-31
11,-64,-29
13,-63,-38
20,-60,-35
34,-52,-45
41,-45,-40
26,-48,-37
20,-51,-31
34,-49,-8
56,-47,16
53,-51,14
34,-64,8
35,-69,4
40,-72,-6
34,-74,-2
6,-72,11
3,-71,17
38,-62,16
44,-60,3
54,-53,-13
56,-49,-18
66,-44,-11
70,-42,-10
43,-32,-25
44,-29,-25
45,-24,-31
49,-25,-29
43,-23,-27
39,-20,-30
34,-13,-35
34,-8,-35
31,2,-38
32,6,-39
31,11,-43
42,3,-47
33,12,-47
45,12,-40
39,13,-47
29,15,-50
31,15,-47
22,16,-51
26,13,-53
41,19,-50
33,14,-51
31,26,-52
27,31,-50
35,20,-53
26,33,-58
27,19,-55
27,20,-53
23,22,-52
19,21,-51
23,20,-51
24,22,-49
25,22,-46
28,22,-47
31,23,-52
32,22,-51
35,24,-47
32,24,-48
34,24,-49
35,26,-46
34,26,-53
31,23,-55
31,20,-54
33,22,-53
29,23,-50
30,20,-47
34,24,-44
27,23,-47
28,23,-46
31,24,-48
31,15,-48
32,20,-44
33,22,-46
34,22,-47
36,23,-46
39,23,-44
34,23,-48
34,16,-49
36,21,-47
31,21,-55
30,19,-52
32,23,-49
35,22,-52
35,18,-53
38,20,-47
39,20,-42
35,17,-45
37,12,-45
43,13,-39
46,7,-39
46,4,-45
40,14,-48
49,3,-39
52,13,-37
43,6,-41
51,5,-28
52,6,-28
41,8,-25
47,9,-22
65,9,-16
61,12,-15
61,12,-16
65,10,-13
69,10,-11
69,7,-12
67,6,-13
66,3,-13
67,2,-11
66,0,-12
65,-1,-12
61,-2,-12
61,-2,-11
60,-3,-11
58,-3,-11
57,-4,-12
57,-3,-13
58,-3,-13
60,-2,-13
61,-2,-14
61,-2,-14
61,-1,-14
63,-2,-13
62,-1,-14
61,-1,-14
60,-1,-14
60,-2,-14
61,-2,-15
61,-2,-15
61,-3,-13
61,-5,-13
58,-5,-14
60,-4,-12
62,-4,-11
61,-4,-11
59,-4,-10
59,-4,-10
59,-4,-10
58,-3,-11
58,-2,-12
61,-2,-11
63,-2,-11
61,-2,-12
61,-2,-12
64,-2,-11
64,-2,-10
65,-1,-10
67,-2,-8
70,0,-8
68,1,-8
75,2,-7
80,2,-6
63,5,0
63,6,-1
86,7,6
83,8,13
47,9,18
45,12,21
41,14,26
39,16,20
32,15,18
18,14,16
13,12,5
72,10,7
78,9,6
73,20,4
72,25,1
66,24,-5
65,22,-4
60,21,-5
59,19,-7
62,19,-11
61,18,-10
59,18,-9
61,17,-7
55,16,-8
53,16,-11
57,18,-15
61,19,-15
57,18,-17
58,18,-17
59,19,-19
56,19,-20
54,18,-21
56,18,-20
54,17,-19
54,17,-19
57,17,-19
58,18,-19
59,18,-22
62,18,-21
