1638462767.000000, IBI
456.515625,0.593750
843.859375,0.828125
844.625000,0.765625
907.515625,0.593750
910.875000,0.718750
911.625000,0.750000
912.406250,0.781250
922.265625,0.937500
923.187500,0.921875
924.078125,0.890625
924.937500,0.859375
925.796875,0.859375
926.640625,0.843750
927.453125,0.812500
928.203125,0.750000
928.937500,0.734375
929.656250,0.718750
933.109375,0.718750
933.828125,0.718750
942.000000,0.687500
942.656250,0.656250
943.343750,0.687500
944.000000,0.656250
944.703125,0.703125
945.437500,0.734375
946.171875,0.734375
946.937500,0.765625
947.593750,0.656250
948.296875,0.703125
951.531250,0.625000
958.296875,0.656250
958.953125,0.656250
959.625000,0.671875
960.265625,0.640625
960.906250,0.640625
961.562500,0.656250
962.218750,0.656250
962.875000,0.656250
963.531250,0.656250
964.203125,0.671875
964.890625,0.687500
965.562500,0.671875
966.281250,0.718750
966.968750,0.687500
967.656250,0.687500
968.343750,0.687500
968.968750,0.625000
976.406250,0.734375
977.203125,0.796875
980.578125,0.640625
981.109375,0.531250
981.796875,0.687500
982.421875,0.625000
982.921875,0.500000
992.734375,0.843750
993.593750,0.859375
994.437500,0.843750
995.140625,0.703125
996.015625,0.875000
996.796875,0.781250
1000.656250,0.812500
1001.515625,0.859375
1002.406250,0.890625
1003.328125,0.921875
1004.171875,0.843750
1004.984375,0.812500
1005.812500,0.828125
1006.593750,0.781250
1007.281250,0.687500
1008.234375,0.953125
1009.078125,0.843750
1009.921875,0.843750
1010.765625,0.843750
1011.562500,0.796875
1012.390625,0.828125
1013.156250,0.765625
1013.875000,0.718750
1014.640625,0.765625
1015.328125,0.687500
1016.062500,0.734375
1016.765625,0.703125
1017.468750,0.703125
1018.218750,0.750000
1018.921875,0.703125
1019.703125,0.781250
1020.468750,0.765625
1026.296875,0.796875
1027.140625,0.843750
1027.984375,0.843750
1028.875000,0.890625
1029.609375,0.734375
1030.312500,0.703125
1033.750000,0.687500
1049.609375,0.718750
1050.343750,0.734375
1051.062500,0.718750
1051.781250,0.718750
1052.515625,0.734375
1053.250000,0.734375
1053.984375,0.734375
1054.765625,0.781250
1055.562500,0.796875
1056.281250,0.718750
1064.921875,0.703125
1069.093750,0.671875
1069.625000,0.531250
1070.203125,0.578125
1074.203125,0.703125
1074.843750,0.640625
1075.593750,0.750000
1076.500000,0.906250
1079.656250,0.656250
1080.281250,0.625000
1080.921875,0.640625
1081.546875,0.625000
1082.156250,0.609375
1082.765625,0.609375
1083.421875,0.656250
1084.140625,0.718750
1084.921875,0.781250
1085.750000,0.828125
1086.609375,0.859375
1087.437500,0.828125
1088.250000,0.812500
1089.031250,0.781250
1089.781250,0.750000
1090.484375,0.703125
1091.171875,0.687500
1091.859375,0.687500
1092.515625,0.656250
1093.250000,0.734375
1097.796875,0.718750
1098.531250,0.734375
1099.234375,0.703125
1099.937500,0.703125
1100.609375,0.671875
1101.281250,0.671875
1101.953125,0.671875
1102.625000,0.671875
1103.296875,0.671875
1103.984375,0.687500
1104.625000,0.640625
1108.062500,0.687500
1108.765625,0.703125
1109.421875,0.656250
1110.062500,0.640625
1113.375000,0.687500
1114.125000,0.750000
1114.812500,0.687500
1115.546875,0.734375
1121.421875,0.656250
1122.125000,0.703125
1122.875000,0.750000
1123.609375,0.734375
1124.375000,0.765625
1125.109375,0.734375
1130.453125,0.687500
1131.171875,0.718750
1131.859375,0.687500
1132.531250,0.671875
1137.296875,0.625000
1138.000000,0.703125
1138.640625,0.640625
1148.640625,0.734375
1149.312500,0.671875
1149.984375,0.671875
1150.656250,0.671875
1151.343750,0.687500
1152.015625,0.671875
1152.671875,0.656250
1153.359375,0.687500
1154.031250,0.671875
1154.687500,0.656250
1155.359375,0.671875
1156.015625,0.656250
1156.687500,0.671875
1157.546875,0.859375
1158.265625,0.718750
1158.984375,0.718750
1159.718750,0.734375
1160.453125,0.734375
1161.171875,0.718750
1161.890625,0.718750
1162.609375,0.718750
1169.734375,0.718750
1170.468750,0.734375
1176.781250,0.640625
1177.531250,0.750000
1178.296875,0.765625
1179.078125,0.781250
1179.859375,0.781250
1180.718750,0.859375
1181.484375,0.765625
1182.234375,0.750000
1187.468750,0.796875
1188.296875,0.828125
1189.156250,0.859375
1193.718750,0.718750
1194.421875,0.703125
1195.109375,0.687500
1195.843750,0.734375
1196.593750,0.750000
1197.390625,0.796875
1198.203125,0.812500
1199.046875,0.843750
1202.781250,0.703125
1203.468750,0.687500
1204.140625,0.671875
1204.812500,0.671875
1205.562500,0.750000
1216.125000,0.687500
1216.812500,0.687500
1217.484375,0.671875
1218.171875,0.687500
1218.828125,0.656250
1219.546875,0.718750
1220.218750,0.671875
1220.875000,0.656250
1221.531250,0.656250
1222.187500,0.656250
1222.890625,0.703125
1223.593750,0.703125
1224.281250,0.687500
1224.984375,0.703125
1225.687500,0.703125
1226.359375,0.671875
1227.062500,0.703125
1227.734375,0.671875
1234.718750,0.593750
1235.343750,0.625000
1235.968750,0.625000
1236.671875,0.703125
1237.406250,0.734375
1321.750000,0.671875
1322.375000,0.625000
1323.000000,0.625000
1323.625000,0.625000
1324.171875,0.546875
1324.890625,0.718750
1378.062500,0.828125
1378.859375,0.796875
1379.546875,0.687500
1380.250000,0.703125
1415.203125,0.828125
1462.671875,0.890625
1470.515625,0.906250
1471.437500,0.921875
1525.828125,0.750000
1526.609375,0.781250
1527.453125,0.843750
1528.343750,0.890625
1529.265625,0.921875
1530.218750,0.953125
1531.187500,0.968750
1581.968750,0.859375
1582.828125,0.859375
1583.734375,0.906250
1584.562500,0.828125
1585.484375,0.921875
1586.609375,1.125000
1591.968750,0.843750
1592.828125,0.859375
1593.734375,0.906250
1594.625000,0.890625
1595.562500,0.937500
1596.484375,0.921875
1597.359375,0.875000
1614.343750,0.968750
1615.250000,0.906250
1616.171875,0.921875
1617.062500,0.890625
1617.953125,0.890625
1618.875000,0.921875
1619.828125,0.953125
1624.781250,0.765625
1625.546875,0.765625
1626.406250,0.859375
1627.343750,0.937500
1628.265625,0.921875
1629.171875,0.906250
1630.078125,0.906250
1630.921875,0.843750
1631.734375,0.812500
1632.531250,0.796875
1668.062500,0.828125
1675.234375,0.906250
1676.125000,0.890625
1677.031250,0.906250
1677.968750,0.937500
1678.890625,0.921875
1686.953125,0.937500
1687.765625,0.812500
1688.734375,0.968750
1697.515625,0.906250
1708.031250,0.781250
1708.843750,0.812500
1709.734375,0.890625
1710.828125,1.093750
1711.859375,1.031250
1731.093750,0.937500
1731.968750,0.875000
1732.843750,0.875000
1733.671875,0.828125
1734.453125,0.781250
1735.203125,0.750000
1735.937500,0.734375
1736.687500,0.750000
1737.531250,0.843750
1738.562500,1.031250
1739.656250,1.093750
1740.718750,1.062500
1741.671875,0.953125
1742.515625,0.843750
1743.296875,0.781250
1744.046875,0.750000
1744.765625,0.718750
1745.468750,0.703125
1746.203125,0.734375
1746.953125,0.750000
1747.671875,0.718750
1748.484375,0.812500
1749.359375,0.875000
1750.312500,0.953125
1751.265625,0.953125
1752.140625,0.875000
1752.953125,0.812500
1753.765625,0.812500
1754.578125,0.812500
1755.421875,0.843750
1756.203125,0.781250
1756.953125,0.750000
1757.671875,0.718750
1758.453125,0.781250
1759.328125,0.875000
1760.328125,1.000000
1761.296875,0.968750
1762.187500,0.890625
1763.000000,0.812500
1763.796875,0.796875
1764.578125,0.781250
1765.406250,0.828125
1766.312500,0.906250
1767.234375,0.921875
1768.125000,0.890625
1768.921875,0.796875
1769.656250,0.734375
1770.390625,0.734375
1771.187500,0.796875
1772.078125,0.890625
1773.046875,0.968750
1773.968750,0.921875
1774.843750,0.875000
1775.562500,0.718750
1776.359375,0.796875
1777.078125,0.718750
1777.781250,0.703125
1778.515625,0.734375
1779.296875,0.781250
1780.140625,0.843750
1781.000000,0.859375
1781.781250,0.781250
1782.515625,0.734375
