Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH]
3.11,00:00:03,25.85,1889.67,31.08,1.43,44.71,23.66,15.32,996.40,25.28,42.96
41.79,00:00:41,21.04,1538.00,27.64,1.42,39.41,25.62,15.78,1002.10,25.30,54.75
117.96,00:01:57,26.90,1966.33,33.34,1.51,50.61,25.74,15.80,997.20,25.28,62.65
128.06,00:02:08,23.78,1738.50,36.21,1.32,48.09,27.66,16.09,993.70,25.27,63.12
139.92,00:02:19,17.62,1287.83,28.33,1.31,37.21,28.89,16.30,995.90,25.27,63.64
140.95,00:02:20,26.91,1966.83,46.26,1.03,47.86,24.33,15.26,990.10,25.27,63.59
143.02,00:02:23,23.47,1715.50,28.28,1.57,44.46,25.92,15.84,994.60,25.27,63.46
232.61,00:03:52,,,24.20,2.09,50.59,,,997.20,25.24,66.98
