1638207635.000000, IBI
614.531250,0.656250
670.859375,0.625000
671.453125,0.593750
672.078125,0.625000
672.671875,0.593750
712.671875,0.640625
713.296875,0.625000
714.046875,0.750000
714.750000,0.703125
715.453125,0.703125
716.203125,0.750000
722.484375,0.671875
723.171875,0.687500
723.906250,0.734375
724.609375,0.703125
725.296875,0.687500
725.984375,0.687500
726.640625,0.656250
727.328125,0.687500
728.015625,0.687500
742.671875,0.750000
743.406250,0.734375
744.156250,0.750000
744.906250,0.750000
756.484375,0.656250
757.171875,0.687500
757.906250,0.734375
758.578125,0.671875
759.265625,0.687500
759.953125,0.687500
760.656250,0.703125
761.343750,0.687500
768.546875,0.671875
769.187500,0.640625
769.796875,0.609375
781.046875,0.625000
781.671875,0.625000
782.328125,0.656250
782.968750,0.640625
783.609375,0.640625
784.234375,0.625000
784.890625,0.656250
785.578125,0.687500
786.250000,0.671875
786.890625,0.640625
787.593750,0.703125
797.718750,0.750000
807.984375,0.718750
808.687500,0.703125
809.406250,0.718750
810.140625,0.734375
810.843750,0.703125
811.531250,0.687500
812.203125,0.671875
812.906250,0.703125
813.609375,0.703125
814.296875,0.687500
814.968750,0.671875
815.640625,0.671875
816.343750,0.703125
817.046875,0.703125
817.687500,0.640625
818.343750,0.656250
818.968750,0.625000
819.593750,0.625000
820.218750,0.625000
820.875000,0.656250
821.562500,0.687500
822.281250,0.718750
822.968750,0.687500
823.640625,0.671875
824.312500,0.671875
825.000000,0.687500
825.687500,0.687500
826.359375,0.671875
827.015625,0.656250
827.671875,0.656250
828.328125,0.656250
829.000000,0.671875
829.703125,0.703125
830.390625,0.687500
831.078125,0.687500
831.750000,0.671875
832.437500,0.687500
833.140625,0.703125
833.843750,0.703125
834.515625,0.671875
835.187500,0.671875
835.859375,0.671875
836.546875,0.687500
837.234375,0.687500
837.890625,0.656250
838.546875,0.656250
839.203125,0.656250
839.843750,0.640625
840.546875,0.703125
841.281250,0.734375
842.000000,0.718750
842.687500,0.687500
843.375000,0.687500
844.062500,0.687500
844.750000,0.687500
845.421875,0.671875
846.078125,0.656250
846.703125,0.625000
847.328125,0.625000
847.953125,0.625000
848.625000,0.671875
849.328125,0.703125
850.015625,0.687500
850.687500,0.671875
851.375000,0.687500
866.953125,0.671875
867.640625,0.687500
892.609375,0.671875
893.265625,0.656250
893.921875,0.656250
