1638382078.000000, IBI
463.125000,0.734375
463.843750,0.718750
464.578125,0.734375
465.250000,0.671875
465.921875,0.671875
466.640625,0.718750
467.328125,0.687500
468.031250,0.703125
468.750000,0.718750
469.500000,0.750000
470.281250,0.781250
471.046875,0.765625
471.812500,0.765625
472.546875,0.734375
473.359375,0.812500
474.078125,0.718750
474.781250,0.703125
475.625000,0.843750
484.421875,0.750000
485.203125,0.781250
485.968750,0.765625
486.734375,0.765625
487.453125,0.718750
488.218750,0.765625
488.968750,0.750000
489.671875,0.703125
490.421875,0.750000
491.109375,0.687500
491.875000,0.765625
492.640625,0.765625
493.296875,0.656250
494.062500,0.765625
494.796875,0.734375
495.546875,0.750000
496.234375,0.687500
540.890625,0.750000
541.625000,0.734375
542.406250,0.781250
543.171875,0.765625
543.875000,0.703125
544.625000,0.750000
545.390625,0.765625
546.156250,0.765625
546.953125,0.796875
547.687500,0.734375
562.171875,0.671875
577.125000,0.796875
577.906250,0.781250
578.718750,0.812500
579.734375,1.015625
580.500000,0.765625
581.328125,0.828125
582.000000,0.671875
582.812500,0.812500
583.625000,0.812500
584.453125,0.828125
585.250000,0.796875
586.062500,0.812500
586.859375,0.796875
607.078125,0.750000
607.843750,0.765625
608.578125,0.734375
609.343750,0.765625
610.046875,0.703125
610.890625,0.843750
614.718750,0.859375
615.531250,0.812500
616.328125,0.796875
617.046875,0.718750
617.937500,0.890625
618.781250,0.843750
619.562500,0.781250
620.359375,0.796875
621.171875,0.812500
622.000000,0.828125
622.781250,0.781250
623.609375,0.828125
624.437500,0.828125
625.281250,0.843750
626.078125,0.796875
626.906250,0.828125
627.734375,0.828125
628.531250,0.796875
629.343750,0.812500
630.156250,0.812500
630.968750,0.812500
631.765625,0.796875
632.546875,0.781250
633.328125,0.781250
634.125000,0.796875
634.906250,0.781250
635.718750,0.812500
636.578125,0.859375
637.562500,0.984375
638.343750,0.781250
639.156250,0.812500
639.937500,0.781250
640.718750,0.781250
641.437500,0.718750
642.234375,0.796875
643.062500,0.828125
643.843750,0.781250
644.578125,0.734375
645.359375,0.781250
646.187500,0.828125
647.015625,0.828125
647.796875,0.781250
648.640625,0.843750
649.437500,0.796875
650.203125,0.765625
650.953125,0.750000
651.703125,0.750000
652.515625,0.812500
653.296875,0.781250
654.046875,0.750000
654.828125,0.781250
655.640625,0.812500
656.421875,0.781250
660.359375,0.750000
661.171875,0.812500
662.000000,0.828125
662.812500,0.812500
663.562500,0.750000
664.390625,0.828125
665.093750,0.703125
665.875000,0.781250
666.656250,0.781250
667.453125,0.796875
668.281250,0.828125
669.156250,0.875000
670.031250,0.875000
670.812500,0.781250
671.656250,0.843750
679.609375,0.781250
680.453125,0.843750
681.312500,0.859375
682.125000,0.812500
682.890625,0.765625
683.671875,0.781250
684.531250,0.859375
685.375000,0.843750
698.203125,0.828125
699.031250,0.828125
699.843750,0.812500
703.609375,0.765625
704.406250,0.796875
705.218750,0.812500
706.000000,0.781250
